"GSM764077" "GSM764078" "GSM764079" "GSM764080" "GSM764081" "GSM764082"
"AT3G49000" 448 453 503 385 455 385
"AT3G49010" 11215 13015 9155 10401 13954 8790
"AT3G49020" 0 1 3 0 2 6
"AT3G49030" 0 0 1 0 2 19
"AT3G49040" 0 0 0 0 0 0
"AT3G49050" 494 622 587 364 799 387
"AT3G49051" 0 0 0 0 0 0
"AT3G49055" 14 7 18 0 4 4
"AT3G49060" 587 951 800 672 939 876
"AT3G49070" 20 149 32 14 115 11
"AT3G49080" 1421 1968 1326 1409 1984 1405
"AT3G49100" 457 864 592 465 911 547
"AT3G49110" 516 114 115 1749 205 89
"AT3G49115" 0 0 0 0 0 0
"AT3G49120" 1376 28928 1384 3671 9853 1570
"AT3G49130" 7 34 3 10 38 3
"AT3G49140" 4820 889 2330 4431 851 2315
"AT3G49142" 55 85 65 64 74 72
"AT3G49150" 0 2 1 0 3 1
"AT3G49160" 155 174 819 175 45 644
"AT3G49162" 0 0 1 0 0 0
"AT3G49170" 325 299 256 399 232 192
"AT3G49180" 606 706 522 666 673 517
"AT3G49190" 2 598 2 0 73 6
"AT3G49200" 0 2 8 0 0 2
"AT3G49210" 69 1272 394 107 890 322
"AT3G49220" 2538 1056 3824 2701 1127 2998
"AT3G49230" 0 1 4 10 3 11
"AT3G49240" 1071 776 942 1432 1148 1304
"AT3G49250" 272 263 393 221 264 357
"AT3G49260" 1202 12 645 1032 9 946
"AT3G49270" 0 0 129 0 0 533
"AT3G49280" 0 0 0 0 0 0
"AT3G49290" 278 140 316 204 165 259
"AT3G49300" 21 0 13 0 0 15
"AT3G49305" 0 0 0 0 0 0
"AT3G49307" 0 0 13 0 0 3
"AT3G49310" 413 1254 822 326 957 529
"AT3G49320" 91 281 87 230 329 113
"AT3G49330" 15 162 24 12 126 20
"AT3G49340" 6 0 0 83 0 3
"AT3G49350" 385 985 634 555 1088 697
"AT3G49360" 129 80 106 80 26 58
"AT3G49370" 90 287 56 128 339 67
"AT3G49380" 10 67 22 11 124 22
"AT3G49390" 636 1936 1035 1003 1979 991
"AT3G49400" 130 253 253 149 322 286
"AT3G49410" 126 182 128 176 302 202
"AT3G49420" 186 311 223 183 352 222
"AT3G49430" 809 1056 948 808 1196 954
"AT3G49440" 0 0 0 0 0 0
"AT3G49450" 0 0 8 0 0 16
"AT3G49460" 0 0 0 0 1 0
"AT3G49470" 4754 1418 3762 4350 1125 2613
"AT3G49480" 2 2 5 2 3 6
"AT3G49490" 1439 3860 2333 1279 3318 2222
"AT3G49500" 399 663 330 487 741 376
"AT3G49510" 20 56 37 28 41 57
"AT3G49520" 0 0 4 3 3 11
"AT3G49530" 512 797 1077 473 747 1086
"AT3G49540" 1 3 19484 0 0 18864
"AT3G49550" 170 360 652 164 369 623
"AT3G49551" 4 4 6 1 1 5
"AT3G49560" 1996 1395 1400 2196 1711 1505
"AT3G49570" 65 146 29 32 261 7
"AT3G49580" 395 1091 9 295 2045 0
"AT3G49590" 445 1357 857 538 1473 969
"AT3G49600" 954 999 1015 835 996 1038
"AT3G49601" 2147 3442 3147 2467 3487 2621
"AT3G49610" 0 0 0 0 0 0
"AT3G49620" 38 0 1 142 2 1
"AT3G49630" 1 13 89 1 56 32
"AT3G49640" 282 359 452 313 415 396
"AT3G49645" 524 947 792 550 888 666
"AT3G49650" 382 225 238 324 232 345
"AT3G49660" 238 324 268 262 260 255
"AT3G49668" 0 0 0 0 0 0
"AT3G49670" 1514 854 884 1112 739 1413
"AT3G49680" 7046 3645 3373 8260 3415 3594
"AT3G49690" 8 170 27 3 143 39
"AT3G49700" 0 10 0 0 2 0
"AT3G49710" 169 183 185 212 191 180
"AT3G49720" 1240 2227 2043 1231 1803 1565
"AT3G49725" 240 561 378 249 527 212
"AT3G49730" 251 183 263 262 239 308
"AT3G49740" 71 86 60 112 118 85
"AT3G49744" 0 5 0 0 1 0
"AT3G49750" 164 623 208 128 865 214
"AT3G49760" 0 557 16 0 507 11
"AT3G49765" 0 0 1 0 0 0
"AT3G49770" 0 0 0 0 6 0
"AT3G49780" 46 903 45 65 326 25
"AT3G49790" 593 284 305 204 158 198
"AT3G49796" 0 0 1 0 0 1
"AT3G49800" 910 2002 1483 1016 2167 1399
"AT3G49810" 591 757 1039 412 818 814
"AT3G49820" 5 33 1 7 75 5
"AT3G49830" 1 62 13 7 152 13
"AT3G49832" 0 9 0 2 62 7
"AT3G49840" 177 247 282 174 247 251
"AT3G49845" 1 268 0 0 275 1
"AT3G49850" 458 645 528 443 644 586
"AT3G49860" 6 383 8 13 468 1
"AT3G49870" 1332 1466 2639 1308 1486 1648
"AT3G49880" 304 485 374 277 462 380
"AT3G49890" 211 243 171 227 304 189
"AT3G49900" 179 29 271 244 67 534
"AT3G49910" 12186 13238 10865 10541 14911 9326
"AT3G49920" 41 104 74 75 102 99
"AT3G49925" 0 0 0 0 0 0
"AT3G49930" 30 166 45 62 94 28
"AT3G49940" 772 3775 379 219 3036 186
"AT3G49950" 24 0 1 22 0 0
"AT3G49960" 13 1592 3 47 700 14
"AT3G49970" 9 0 0 39 1 3
"AT3G49980" 2 0 2 2 0 0
"AT3G49990" 3340 2514 2909 3331 2856 2753
"AT3G50000" 1079 2447 1740 1234 2581 1842
"AT3G50010" 8 111 1 0 1 0
"AT3G50020" 0 0 12 0 0 6
"AT3G50022" 0 0 0 0 0 0
"AT3G50030" 0 38 5 0 50 10
"AT3G50040" 29 34 62 43 43 57
"AT3G50050" 147 296 307 162 293 338
"AT3G50060" 858 126 652 604 236 921
"AT3G50070" 303 406 454 196 534 452
"AT3G50080" 305 405 492 348 558 656
"AT3G50090" 0 0 0 0 1 0
"AT3G50100" 238 181 272 259 172 333
"AT3G50110" 179 352 401 278 309 339
"AT3G50120" 40 108 242 114 57 149
"AT3G50123" 0 0 0 0 0 0
"AT3G50130" 6 324 15 0 83 0
"AT3G50140" 41 107 1 80 76 2
"AT3G50150" 0 42 0 0 47 1
"AT3G50160" 0 0 0 0 7 0
"AT3G50170" 1 2 23 0 3 3
"AT3G50180" 0 7 0 0 3 0
"AT3G50190" 4 61 1 2 31 0
"AT3G50200" 2 34 4 1 9 0
"AT3G50210" 193 707 400 234 753 390
"AT3G50220" 29 230 65 14 118 44
"AT3G50230" 3 154 106 7 238 130
"AT3G50240" 1460 312 1184 689 314 773
"AT3G50250" 0 0 0 0 0 0
"AT3G50260" 25 816 17 76 735 47
"AT3G50270" 545 2 200 481 5 354
"AT3G50280" 27 186 872 59 136 848
"AT3G50290" 0 17 0 50 11 114
"AT3G50295" 0 1 0 0 0 2
"AT3G50300" 29 1311 0 5 319 3
"AT3G50301" 0 0 0 0 0 0
"AT3G50310" 11 7 314 10 18 168
"AT3G50320" 0 0 1 0 0 0
"AT3G50330" 0 0 0 0 0 12
"AT3G50337" 0 0 0 0 0 0
"AT3G50340" 171 276 232 205 286 214
"AT3G50350" 36 335 96 33 441 108
"AT3G50360" 1509 2614 3234 1893 3079 3054
"AT3G50370" 2254 3375 2865 2638 2394 3454
"AT3G50373" 0 0 1 0 0 1
"AT3G50376" 0 0 0 0 0 0
"AT3G50380" 1114 1145 1013 1037 910 1043
"AT3G50390" 4 11 452 1 5 511
"AT3G50400" 17 841 0 7 743 0
"AT3G50410" 101 150 134 34 80 50
"AT3G50420" 139 153 188 119 83 84
"AT3G50430" 170 339 326 187 199 237
"AT3G50440" 752 28 1223 805 10 657
"AT3G50450" 4 1 5 4 0 10
"AT3G50460" 0 133 0 7 160 1
"AT3G50470" 70 15 2 240 73 47
"AT3G50480" 1369 94 35 27 0 3
"AT3G50490" 0 0 0 0 0 0
"AT3G50500" 2717 4476 4472 3326 3780 2800
"AT3G50505" 2 6 2 4 1 1
"AT3G50510" 3 0 0 0 0 0
"AT3G50520" 509 768 612 568 755 627
"AT3G50530" 1858 3224 6116 1775 3898 5623
"AT3G50540" 0 1 0 17 20 31
"AT3G50550" 417 738 1099 363 593 713
"AT3G50560" 159 10 109 59 1 95
"AT3G50570" 15 0 71 13 0 24
"AT3G50580" 0 0 0 0 0 3
"AT3G50590" 1758 3294 1945 1882 2869 2262
"AT3G50610" 0 36 0 0 35 1
"AT3G50620" 255 587 419 274 615 599
"AT3G50625" 0 0 3 1 15 0
"AT3G50630" 551 1068 3748 504 1043 2535
"AT3G50640" 4 495 35 1 603 21
"AT3G50650" 211 407 709 473 419 802
"AT3G50651" 0 0 0 0 0 0
"AT3G50660" 445 1198 757 428 1171 605
"AT3G50665" 2 6 1 9 1 0
"AT3G50670" 1834 2316 2583 1697 2425 2599
"AT3G50674" 0 0 0 0 0 4
"AT3G50680" 0 0 0 0 0 0
"AT3G50682" 1 0 0 0 0 0
"AT3G50685" 1940 116 661 1564 145 639
"AT3G50690" 1028 1401 1594 910 1275 1242
"AT3G50695" 0 0 0 0 0 0
"AT3G50700" 1409 577 244 2320 288 382
"AT3G50710" 2 19 0 4 33 0
"AT3G50720" 0 0 0 0 0 0
"AT3G50730" 0 0 0 0 0 0
"AT3G50740" 482 3496 0 1455 3644 81
"AT3G50750" 402 66 74 318 18 57
"AT3G50751" 0 0 0 0 0 0
"AT3G50755" 0 0 0 0 0 0
"AT3G50760" 42 221 69 116 273 151
"AT3G50764" 0 0 0 0 0 0
"AT3G50770" 36 65 224 34 67 118
"AT3G50780" 459 615 986 404 521 964
"AT3G50790" 621 144 520 878 124 530
"AT3G50800" 49 71 12 28 55 26
"AT3G50808" 0 1 0 0 0 0
"AT3G50810" 19 215 118 54 133 67
"AT3G50820" 13915 202 2802 11149 69 2202
"AT3G50825" 54 50 78 15 22 23
"AT3G50830" 682 777 874 789 835 669
"AT3G50835" 1 1 1 4 1 0
"AT3G50840" 522 408 198 475 354 120
"AT3G50845" 61 138 102 19 82 51
"AT3G50850" 12 43 21 11 54 40
"AT3G50860" 132 405 324 256 473 373
"AT3G50870" 28 48 70 14 47 52
"AT3G50880" 255 371 426 295 485 419
"AT3G50890" 100 11 506 168 16 450
"AT3G50895" 1 0 0 0 0 0
"AT3G50900" 50 270 154 52 278 105
"AT3G50910" 314 1196 1391 422 1165 1530
"AT3G50920" 191 227 195 201 222 209
"AT3G50925" 0 0 1 0 0 0
"AT3G50930" 387 377 245 392 313 220
"AT3G50940" 2 2 11 0 1 11
"AT3G50950" 2968 1224 1748 4357 1005 2136
"AT3G50960" 110 472 383 69 415 305
"AT3G50970" 37 3245 284 94 2934 51
"AT3G50980" 2 6 2 0 0 13
"AT3G50990" 0 2 0 0 0 0
"AT3G51000" 498 2115 645 854 2318 894
"AT3G51010" 1124 1598 1409 968 1929 1114
"AT3G51020" 0 0 5 0 0 1
"AT3G51030" 57 184 241 56 145 250
"AT3G51040" 295 610 448 373 718 428
"AT3G51050" 1809 2212 2059 1966 2043 2005
"AT3G51057" 0 0 0 0 0 0
"AT3G51060" 34 45 142 16 70 155
"AT3G51070" 15 6 1856 1 1 3194
"AT3G51075" 19 6 16 3 1 6
"AT3G51080" 197 48 315 164 77 234
"AT3G51090" 83 242 461 144 271 471
"AT3G51100" 537 1184 875 664 1297 961
"AT3G51110" 303 497 534 228 570 510
"AT3G51120" 613 890 861 654 816 688
"AT3G51130" 424 2198 1625 498 2046 1212
"AT3G51135" 0 0 0 0 0 0
"AT3G51140" 985 259 491 973 232 364
"AT3G51150" 822 192 3447 706 167 2345
"AT3G51160" 812 4618 1788 1076 4336 1628
"AT3G51171" 0 8 1 0 10 1
"AT3G51180" 60 124 75 75 158 120
"AT3G51190" 0 0 1 0 3 2
"AT3G51200" 0 1 0 0 1 0
"AT3G51210" 0 0 0 0 0 0
"AT3G51220" 61 68 337 81 62 311
"AT3G51230" 209 311 199 132 149 104
"AT3G51238" 0 0 3 1 0 1
"AT3G51240" 1 7 2 1 3 5
"AT3G51250" 772 1360 1791 881 1422 1938
"AT3G51260" 2136 3636 3251 2854 5451 2950
"AT3G51265" 1 3 1 1 1 0
"AT3G51270" 1761 1900 1699 1624 2038 1524
"AT3G51280" 849 1441 648 839 1373 721
"AT3G51290" 315 159 527 454 193 680
"AT3G51300" 6 17 128 5 18 226
"AT3G51310" 1403 2951 2146 1612 2821 2287
"AT3G51320" 155 277 137 226 301 194
"AT3G51325" 10 31 37 0 24 87
"AT3G51330" 54 2438 11 181 4252 21
"AT3G51340" 37 46 26 26 39 14
"AT3G51350" 10 326 17 12 173 16
"AT3G51360" 0 174 4 0 150 8
"AT3G51370" 1551 2934 2750 1687 3119 2603
"AT3G51375" 0 0 12 0 0 1
"AT3G51380" 12 11 93 13 11 70
"AT3G51390" 436 1212 634 553 1039 611
"AT3G51400" 215 0 1778 245 0 963
"AT3G51410" 1 7 168 1 6 126
"AT3G51420" 1585 28 918 1380 0 761
"AT3G51430" 371 1016 542 798 1294 561
"AT3G51440" 63 664 34 368 1034 69
"AT3G51450" 298 179 1024 1594 497 1286
"AT3G51460" 1071 3494 1887 917 3281 1697
"AT3G51470" 306 195 692 305 228 568
"AT3G51478" 40 5 27 16 9 16
"AT3G51480" 179 312 159 93 191 110
"AT3G51490" 12 28 392 18 34 706
"AT3G51500" 313 361 493 255 394 492
"AT3G51510" 1935 31 972 1544 49 796
"AT3G51520" 613 1653 782 376 904 444
"AT3G51530" 231 275 283 186 346 250
"AT3G51540" 4 219 4 10 283 8
"AT3G51550" 4194 6262 5735 3601 5923 4701
"AT3G51560" 1 2 1 0 3 3
"AT3G51570" 2 14 3 4 6 2
"AT3G51580" 372 899 441 419 1006 633
"AT3G51590" 0 0 3 0 0 18
"AT3G51600" 3524 440 1174 3107 272 568
"AT3G51610" 428 819 729 477 893 692
"AT3G51620" 397 787 572 376 648 553
"AT3G51630" 5 8 3 0 6 0
"AT3G51632" 0 0 0 0 0 0
"AT3G51636" 0 0 0 0 0 0
"AT3G51640" 448 854 805 486 748 777
"AT3G51642" 0 30 0 0 29 0
"AT3G51644" 0 3 0 0 2 0
"AT3G51650" 405 539 467 395 581 527
"AT3G51660" 476 278 114 1160 282 94
"AT3G51670" 1460 1467 1280 1200 1545 1329
"AT3G51680" 0 41 0 0 19 0
"AT3G51690" 0 0 34 0 1 8
"AT3G51700" 0 0 0 0 0 2
"AT3G51710" 52 261 55 31 299 74
"AT3G51720" 1405 3412 1424 1234 2892 1631
"AT3G51730" 1972 6662 3722 1815 4948 2701
"AT3G51740" 831 1386 885 584 982 807
"AT3G51750" 352 223 76 465 189 134
"AT3G51760" 93 0 18 36 0 33
"AT3G51770" 557 1312 1705 603 1331 1445
"AT3G51780" 614 522 843 676 594 807
"AT3G51790" 176 357 174 251 491 227
"AT3G51800" 6792 9587 4768 7154 9727 5002
"AT3G51810" 0 1 14 0 0 4
"AT3G51820" 2498 279 914 1888 187 878
"AT3G51830" 600 1223 889 655 1094 720
"AT3G51840" 2077 4147 3189 1718 3811 3175
"AT3G51850" 2357 2281 3043 2154 2521 2828
"AT3G51860" 39 1182 691 43 843 519
"AT3G51870" 1318 140 388 1129 50 316
"AT3G51880" 1305 1326 2702 1308 1544 2484
"AT3G51890" 151 378 150 383 459 311
"AT3G51895" 272 1 2818 212 0 2762
"AT3G51910" 121 557 1 28 710 3
"AT3G51915" 2 0 0 0 0 0
"AT3G51920" 1178 1038 136 751 1051 155
"AT3G51930" 93 164 56 103 128 56
"AT3G51940" 94 184 132 92 222 129
"AT3G51950" 3094 4069 3601 2531 4132 3157
"AT3G51960" 166 398 36 228 500 23
"AT3G51970" 13 51 11 20 49 13
"AT3G51980" 685 1379 1243 796 1369 1267
"AT3G51990" 96 330 213 136 384 261
"AT3G52000" 0 0 22 0 0 40
"AT3G52003" 0 0 0 0 0 3
"AT3G52010" 1 0 1362 0 0 1099
"AT3G52020" 0 0 6 0 0 2
"AT3G52030" 321 641 486 267 621 443
"AT3G52040" 468 797 466 511 918 477
"AT3G52050" 373 254 355 427 339 391
"AT3G52055" 0 0 0 0 0 0
"AT3G52060" 721 2389 1175 448 1931 860
"AT3G52070" 0 1 1 1 1 1
"AT3G52072" 12 6 26 10 8 18
"AT3G52080" 1 2 271 2 0 328
"AT3G52090" 822 1492 1190 367 622 422
"AT3G52100" 285 409 503 293 444 496
"AT3G52105" 95 114 389 113 127 193
"AT3G52110" 1053 1102 906 827 897 875
"AT3G52115" 139 186 127 174 174 145
"AT3G52120" 843 1424 1212 834 1100 996
"AT3G52130" 0 1 2 2 0 1
"AT3G52140" 3108 4944 2356 3736 4978 2778
"AT3G52150" 9663 469 3903 9222 357 3254
"AT3G52155" 267 64 166 289 35 123
"AT3G52160" 8 4 2 4 1 1
"AT3G52170" 1361 712 925 1434 946 1093
"AT3G52180" 2600 679 2215 4487 894 2477
"AT3G52190" 255 695 274 228 865 324
"AT3G52200" 1712 5723 2028 1865 5214 2217
"AT3G52210" 264 287 243 246 286 182
"AT3G52220" 655 888 1158 748 1039 1051
"AT3G52230" 2141 1024 2070 1827 1123 1750
"AT3G52240" 885 1555 1247 973 1502 1063
"AT3G52250" 1328 1688 1544 1258 1546 1659
"AT3G52260" 260 311 303 298 321 256
"AT3G52270" 8 2 85 14 4 108
"AT3G52280" 487 475 511 520 597 602
"AT3G52285" 0 0 0 0 0 0
"AT3G52290" 331 254 604 208 168 565
"AT3G52300" 7005 19216 10638 8237 20361 8821
"AT3G52302" 0 0 0 0 0 0
"AT3G52310" 7 2 6 4 0 15
"AT3G52320" 0 0 0 0 0 0
"AT3G52330" 0 0 0 0 0 2
"AT3G52340" 1026 267 560 1218 235 943
"AT3G52345" 0 0 0 0 0 0
"AT3G52350" 1 0 0 0 1 2
"AT3G52360" 236 1366 371 135 1517 279
"AT3G52370" 409 1652 296 379 1755 340
"AT3G52380" 11590 422 3369 10162 339 2832
"AT3G52390" 92 330 126 111 296 77
"AT3G52400" 749 2281 168 947 2390 484
"AT3G52410" 0 0 0 0 0 0
"AT3G52420" 57 129 54 46 111 49
"AT3G52430" 465 957 201 615 1110 296
"AT3G52440" 0 0 14 4 3 26
"AT3G52450" 149 758 3 34 838 14
"AT3G52460" 8 219 835 17 225 804
"AT3G52470" 366 3378 871 420 2836 937
"AT3G52480" 96 226 184 31 180 104
"AT3G52490" 252 481 517 199 469 467
"AT3G52500" 1692 1414 3157 1888 1959 2219
"AT3G52510" 1 0 1 1 0 0
"AT3G52520" 8 32 6 12 45 15
"AT3G52525" 31 10 37 24 20 33
"AT3G52527" 0 0 0 0 1 0
"AT3G52530" 4 12 11 1 4 0
"AT3G52535" 111 93 72 0 0 0
"AT3G52540" 152 128 240 88 40 137
"AT3G52550" 55 7 0 50 22 5
"AT3G52560" 1294 2356 2699 1385 2695 2504
"AT3G52561" 0 30 0 0 13 0
"AT3G52565" 0 0 0 1 0 0
"AT3G52570" 134 426 295 134 250 182
"AT3G52580" 1087 1914 1483 942 2012 1150
"AT3G52590" 3999 6869 4728 4000 6673 4235
"AT3G52600" 0 1 5073 0 1 4325
"AT3G52605" 0 1 0 0 1 0
"AT3G52610" 188 173 308 215 244 319
"AT3G52620" 2 0 1350 0 0 1773
"AT3G52630" 311 275 255 291 439 207
"AT3G52640" 718 1116 883 915 1235 1045
"AT3G52660" 1137 1131 1530 1004 1152 1306
"AT3G52670" 83 27 57 52 56 7
"AT3G52680" 67 99 99 4 3 7
"AT3G52690" 0 0 0 0 0 3
"AT3G52700" 1 0 8 0 2 2
"AT3G52705" 0 0 0 0 0 0
"AT3G52710" 214 1166 374 453 1314 284
"AT3G52720" 1707 44 595 477 36 549
"AT3G52730" 1891 5240 2306 2265 6388 2093
"AT3G52740" 223 766 506 217 634 542
"AT3G52742" 1 0 0 0 0 0
"AT3G52748" 9 123 0 8 98 1
"AT3G52750" 1681 356 875 1629 363 800
"AT3G52760" 238 314 298 236 293 228
"AT3G52765" 0 3 0 2 0 0
"AT3G52770" 91 46 326 95 68 150
"AT3G52780" 1 18 63 0 6 114
"AT3G52790" 4 426 0 0 440 0
"AT3G52800" 289 1065 816 317 1004 1099
"AT3G52810" 0 0 202 0 0 519
"AT3G52820" 8 54 189 21 93 249
"AT3G52830" 0 0 0 0 0 0
"AT3G52840" 3425 399 2345 2123 379 854
"AT3G52850" 3497 7788 5762 4163 8140 5879
"AT3G52860" 178 283 263 207 309 250
"AT3G52870" 1434 1599 1855 1423 1369 1359
"AT3G52880" 7098 10582 8706 6788 9109 8922
"AT3G52890" 1043 1094 1670 914 997 1797
"AT3G52900" 568 1329 788 446 1761 670
"AT3G52905" 426 472 481 388 373 384
"AT3G52910" 187 141 77 150 110 59
"AT3G52920" 1828 1831 3604 1302 1306 3332
"AT3G52930" 8408 60293 13874 9564 66271 14411
"AT3G52940" 373 584 368 279 723 299
"AT3G52941" 0 0 0 0 0 0
"AT3G52950" 778 1166 725 767 1212 826
"AT3G52955" 0 1 0 0 0 0
"AT3G52957" 0 1 0 0 0 0
"AT3G52960" 10809 3237 5258 11568 3919 4811
"AT3G52970" 0 42 0 0 118 0
"AT3G52980" 0 0 45 0 0 123
"AT3G52990" 2653 6689 3623 3721 5802 3754
"AT3G53000" 458 591 434 625 516 484
"AT3G53010" 19 38 25 20 22 34
"AT3G53015" 0 0 0 0 0 1
"AT3G53016" 0 0 1 0 0 1
"AT3G53020" 5749 8811 6448 5507 8878 5333
"AT3G53030" 492 701 440 550 701 463
"AT3G53040" 8 7 41 4 11 8
"AT3G53050" 1 0 0 2 0 3
"AT3G53060" 0 0 2 0 0 1
"AT3G53065" 0 0 159 0 0 207
"AT3G53070" 0 0 9 0 0 19
"AT3G53075" 0 0 76 0 0 87
"AT3G53080" 0 0 180 0 0 82
"AT3G53090" 372 615 398 368 691 463
"AT3G53100" 329 1406 177 225 2127 136
"AT3G53110" 2351 4391 2844 2647 4795 2938
"AT3G53120" 139 463 235 212 324 259
"AT3G53130" 1592 93 1187 1530 41 1052
"AT3G53140" 0 0 0 0 0 0
"AT3G53150" 8 361 0 55 245 0
"AT3G53160" 18 31 22 5 12 9
"AT3G53170" 180 71 119 141 63 61
"AT3G53180" 1254 3012 721 1532 2771 566
"AT3G53190" 975 924 1075 844 1139 1296
"AT3G53200" 0 3 3 0 10 2
"AT3G53210" 117 187 165 142 258 176
"AT3G53220" 14 34 43 20 30 83
"AT3G53230" 134 2040 179 157 2915 153
"AT3G53232" 4 1 52 3 2 20
"AT3G53235" 42 820 23 46 1380 29
"AT3G53240" 172 221 285 210 228 225
"AT3G53250" 6 0 0 39 0 0
"AT3G53260" 4382 10478 1634 2812 11818 2607
"AT3G53270" 436 676 431 495 539 529
"AT3G53280" 492 4 45 501 8 28
"AT3G53290" 0 0 0 0 0 0
"AT3G53294" 0 0 0 0 0 0
"AT3G53300" 0 0 123 0 0 35
"AT3G53305" 0 0 4 0 0 8
"AT3G53310" 104 27 381 66 68 403
"AT3G53320" 155 173 137 134 181 137
"AT3G53330" 0 0 0 0 0 0
"AT3G53340" 365 617 784 360 665 668
"AT3G53342" 0 0 0 2 4 0
"AT3G53350" 245 791 815 187 749 885
"AT3G53360" 67 143 88 108 95 117
"AT3G53365" 17 13 6 6 17 21
"AT3G53370" 195 300 423 115 147 323
"AT3G53380" 553 487 402 476 377 452
"AT3G53390" 436 957 577 509 1095 728
"AT3G53400" 0 0 0 0 0 0
"AT3G53402" 0 0 0 0 0 0
"AT3G53403" 5 33 8 9 50 11
"AT3G53410" 196 454 242 239 605 240
"AT3G53420" 4848 7908 2174 3638 5545 2705
"AT3G53430" 16819 17893 14329 15445 19703 12117
"AT3G53440" 245 407 367 269 317 286
"AT3G53450" 2 26 15 6 28 28
"AT3G53460" 45891 2904 15942 52415 2196 9609
"AT3G53470" 782 49 687 689 44 450
"AT3G53480" 31 11806 20 23 16823 93
"AT3G53490" 114 425 254 156 440 288
"AT3G53500" 943 1900 1457 896 1578 1264
"AT3G53510" 164 1294 2560 133 1169 3204
"AT3G53520" 1189 2486 3072 1336 2348 2716
"AT3G53530" 206 8 259 95 7 113
"AT3G53540" 813 681 535 630 691 493
"AT3G53550" 1 0 0 2 0 1
"AT3G53560" 3298 505 2073 4459 631 2034
"AT3G53570" 508 734 656 456 612 646
"AT3G53580" 1687 1982 1381 2006 2484 1568
"AT3G53590" 0 2 0 1 0 0
"AT3G53600" 0 12 13 4 11 12
"AT3G53610" 750 2108 1753 718 2079 1501
"AT3G53611" 0 1 2 0 0 0
"AT3G53620" 320 933 663 243 919 622
"AT3G53630" 415 854 563 441 761 319
"AT3G53640" 9 15 18 15 12 35
"AT3G53650" 228 315 151 380 253 218
"AT3G53668" 0 0 0 0 0 0
"AT3G53670" 0 0 0 0 0 0
"AT3G53680" 346 83 196 257 112 180
"AT3G53690" 11 31 45 21 61 51
"AT3G53700" 1516 253 753 1989 347 1172
"AT3G53710" 2009 3350 3320 1783 2533 2951
"AT3G53720" 242 3 478 133 9 386
"AT3G53730" 4555 4645 6460 4907 4436 5298
"AT3G53740" 6116 9677 6348 6369 10498 5423
"AT3G53750" 886 1090 3132 1140 1464 3397
"AT3G53760" 233 480 529 259 420 494
"AT3G53770" 0 0 0 0 5 0
"AT3G53775" 0 0 0 0 0 0
"AT3G53780" 142 838 257 243 889 291
"AT3G53790" 0 0 6 0 0 49
"AT3G53800" 2304 31 1696 1957 28 928
"AT3G53810" 150 251 237 112 232 257
"AT3G53820" 0 8 0 0 4 0
"AT3G53830" 265 121 222 105 100 213
"AT3G53840" 14 21 15 4 15 3
"AT3G53850" 375 181 479 330 207 344
"AT3G53860" 43 67 70 50 67 85
"AT3G53870" 8200 7855 6915 7552 8067 7207
"AT3G53880" 287 964 590 227 725 399
"AT3G53890" 7712 9995 10988 6657 8285 6644
"AT3G53900" 948 340 386 847 421 355
"AT3G53910" 0 0 1 0 0 0
"AT3G53920" 1130 253 1082 888 248 946
"AT3G53930" 326 830 554 366 734 588
"AT3G53940" 166 324 191 217 290 234
"AT3G53950" 101 224 260 112 164 216
"AT3G53960" 287 52 408 267 35 346
"AT3G53965" 0 0 0 0 0 0
"AT3G53970" 391 1272 584 397 1261 480
"AT3G53980" 16 6451 18 19 9251 26
"AT3G53990" 1519 7872 3115 2149 6515 2418
"AT3G54000" 61 251 585 36 263 410
"AT3G54010" 1264 3518 2242 1529 3807 2043
"AT3G54020" 184 497 472 153 416 468
"AT3G54030" 332 1318 845 415 1049 823
"AT3G54040" 15 1740 67 12 1012 53
"AT3G54050" 16791 37 5290 11364 2 3524
"AT3G54060" 17 38 19 9 31 6
"AT3G54070" 0 5 1 0 0 0
"AT3G54080" 625 785 1823 552 892 1874
"AT3G54085" 8 11 13 5 16 11
"AT3G54090" 2936 476 1794 3817 445 1414
"AT3G54100" 226 1169 389 288 1005 389
"AT3G54110" 1450 4821 2566 1932 4791 2467
"AT3G54120" 45 99 82 69 162 84
"AT3G54130" 388 1014 435 404 949 353
"AT3G54140" 699 957 700 605 1293 728
"AT3G54150" 29 224 7 187 85 4
"AT3G54160" 15 12 14 76 57 34
"AT3G54170" 1286 1376 1889 1500 1392 1682
"AT3G54180" 300 770 292 192 682 197
"AT3G54190" 1377 2172 1898 1327 1823 1765
"AT3G54200" 149 541 160 125 499 87
"AT3G54210" 11611 659 4133 10479 515 2951
"AT3G54220" 578 815 647 418 901 512
"AT3G54230" 1025 1391 1532 920 1351 1419
"AT3G54240" 0 1 335 0 0 508
"AT3G54250" 170 525 667 213 574 793
"AT3G54260" 123 2261 172 59 1679 76
"AT3G54270" 63 183 125 51 199 142
"AT3G54280" 1358 1720 1386 1335 1540 1598
"AT3G54290" 439 542 995 353 728 967
"AT3G54300" 551 1497 959 609 1722 885
"AT3G54310" 3 23 1 0 16 7
"AT3G54320" 231 587 265 236 543 345
"AT3G54340" 2 9 5445 3 16 6092
"AT3G54350" 954 853 1184 953 753 1186
"AT3G54360" 4644 3342 3780 3596 2860 2595
"AT3G54363" 24 41 32 0 0 0
