"GSM1023753" "GSM1023754" "GSM1023755" "GSM1023756" "GSM1023757" "GSM1023758"
"AT1G67750" 232 352 414 397 234 222
"AT1G67760" 5 9 17 14 9 5
"AT1G67770" 3 5 4 0 1 0
"AT1G67775" 0 0 0 0 0 0
"AT1G67780" 48 70 69 44 33 22
"AT1G67785" 749 1179 811 675 555 486
"AT1G67790" 3 4 2 3 0 0
"AT1G67792" 54 91 62 53 47 34
"AT1G67800" 270 364 270 273 165 138
"AT1G67810" 134 162 251 232 104 58
"AT1G67820" 54 87 78 64 25 24
"AT1G67830" 260 340 411 378 211 168
"AT1G67840" 1079 1512 923 863 668 543
"AT1G67850" 172 219 206 156 121 76
"AT1G67855" 1 0 1 0 0 0
"AT1G67856" 0 2 2 0 3 2
"AT1G67860" 44 54 19 27 9 7
"AT1G67865" 29 42 8 8 7 5
"AT1G67870" 2304 3428 1069 937 1684 1382
"AT1G67875" 0 0 0 0 0 0
"AT1G67880" 247 331 251 221 171 171
"AT1G67890" 561 824 608 536 369 274
"AT1G67900" 1164 1808 1274 1107 342 309
"AT1G67910" 209 281 730 676 119 129
"AT1G67920" 32 50 39 27 15 18
"AT1G67930" 680 944 630 574 463 358
"AT1G67940" 224 328 241 190 174 140
"AT1G67950" 271 417 258 205 199 114
"AT1G67960" 247 337 280 212 140 139
"AT1G67970" 52 62 46 37 54 38
"AT1G67980" 4 2 3 1 0 0
"AT1G67990" 1 0 0 0 0 0
"AT1G68000" 523 785 594 498 299 247
"AT1G68010" 9906 15452 11423 10283 11050 9105
"AT1G68020" 806 1181 766 656 411 362
"AT1G68030" 28 26 23 19 20 9
"AT1G68040" 0 0 0 0 1 0
"AT1G68050" 154 189 88 84 82 67
"AT1G68060" 1156 1675 1304 1055 796 622
"AT1G68070" 432 574 416 384 267 247
"AT1G68080" 131 216 199 172 115 92
"AT1G68090" 0 0 2 0 0 0
"AT1G68100" 400 543 408 420 208 175
"AT1G68110" 87 92 81 74 71 65
"AT1G68120" 16 25 20 20 16 21
"AT1G68130" 244 363 237 205 302 247
"AT1G68140" 771 1102 938 729 436 352
"AT1G68150" 106 133 147 126 83 71
"AT1G68160" 171 254 178 151 79 69
"AT1G68170" 0 1 0 0 1 2
"AT1G68180" 12 6 10 6 4 6
"AT1G68185" 137 210 140 116 86 70
"AT1G68190" 826 1144 1172 1000 201 188
"AT1G68200" 26 25 20 24 9 8
"AT1G68210" 0 0 0 0 0 0
"AT1G68220" 265 400 288 239 209 199
"AT1G68230" 107 151 94 89 59 45
"AT1G68238" 236 404 329 241 211 178
"AT1G68240" 8 12 18 4 6 1
"AT1G68250" 4 2 267 123 44 29
"AT1G68260" 208 313 182 185 112 84
"AT1G68270" 0 0 0 0 0 0
"AT1G68280" 2 5 2 6 2 1
"AT1G68285" 0 0 0 0 0 0
"AT1G68290" 36 36 45 40 25 26
"AT1G68300" 556 823 579 481 495 414
"AT1G68310" 250 360 280 229 155 136
"AT1G68320" 6 15 29 26 4 7
"AT1G68330" 91 100 72 64 41 40
"AT1G68340" 51 77 72 38 48 42
"AT1G68350" 12 11 16 9 16 15
"AT1G68360" 21 30 20 14 10 15
"AT1G68370" 656 975 626 578 399 370
"AT1G68380" 1 0 1 0 0 0
"AT1G68390" 26 25 8 19 21 19
"AT1G68400" 591 830 603 572 353 278
"AT1G68410" 549 795 650 556 465 378
"AT1G68420" 0 0 0 0 0 0
"AT1G68430" 31 34 40 27 23 24
"AT1G68440" 1425 2199 1848 1518 1210 1033
"AT1G68450" 31 57 23 37 33 27
"AT1G68460" 12 10 6 5 7 5
"AT1G68470" 45 71 34 45 27 20
"AT1G68480" 8 9 2 0 2 3
"AT1G68490" 739 1067 746 701 549 434
"AT1G68500" 34 44 41 37 25 21
"AT1G68510" 0 0 0 0 0 0
"AT1G68520" 2618 3957 3632 2928 1646 1388
"AT1G68526" 0 0 0 0 0 0
"AT1G68530" 5317 8226 4246 3942 4551 3755
"AT1G68540" 123 181 165 132 79 77
"AT1G68550" 9 10 10 9 5 9
"AT1G68552" 0 0 0 0 0 0
"AT1G68560" 4686 6499 5417 4626 3364 2744
"AT1G68568" 0 0 0 0 0 0
"AT1G68570" 179 280 289 272 311 268
"AT1G68580" 808 1211 898 760 458 398
"AT1G68585" 48 77 49 39 26 31
"AT1G68590" 5782 8747 5975 5638 3997 3539
"AT1G68600" 153 239 85 67 258 194
"AT1G68610" 1 0 0 0 1 0
"AT1G68620" 112 182 124 106 46 52
"AT1G68630" 1 0 0 0 1 0
"AT1G68640" 37 40 30 27 18 16
"AT1G68650" 139 224 129 112 72 69
"AT1G68660" 753 1339 853 732 569 496
"AT1G68670" 474 755 769 615 361 347
"AT1G68680" 203 321 253 204 141 114
"AT1G68690" 202 313 230 229 168 132
"AT1G68700" 9 10 14 12 12 2
"AT1G68710" 363 505 447 406 225 166
"AT1G68720" 1155 1727 1126 1064 608 520
"AT1G68725" 67 100 57 51 49 46
"AT1G68730" 189 330 210 189 124 143
"AT1G68735" 0 0 0 0 3 1
"AT1G68740" 306 556 341 264 185 153
"AT1G68750" 1 1 4 4 0 1
"AT1G68760" 138 198 182 144 120 113
"AT1G68765" 3 3 5 1 0 1
"AT1G68770" 0 0 0 0 0 0
"AT1G68780" 337 592 477 488 258 192
"AT1G68790" 1327 1889 1309 1108 685 603
"AT1G68795" 51 100 56 63 47 39
"AT1G68800" 5 11 2 2 4 5
"AT1G68810" 275 448 338 286 277 233
"AT1G68820" 378 605 439 377 269 251
"AT1G68825" 17 23 18 18 5 3
"AT1G68830" 2538 3769 2303 2106 1227 1007
"AT1G68840" 1582 2402 2129 1823 536 455
"AT1G68845" 2 3 4 7 3 0
"AT1G68850" 276 447 366 348 285 230
"AT1G68860" 0 0 0 0 0 0
"AT1G68862" 71 108 65 43 37 31
"AT1G68870" 174 227 101 65 127 117
"AT1G68872" 50 54 48 45 17 11
"AT1G68875" 0 0 0 0 0 0
"AT1G68880" 65 118 30 36 37 30
"AT1G68890" 1236 1787 1435 1205 851 666
"AT1G68905" 0 0 0 0 0 0
"AT1G68907" 0 0 0 0 1 0
"AT1G68910" 531 869 556 500 339 290
"AT1G68920" 475 671 595 520 232 207
"AT1G68930" 23 37 29 29 19 21
"AT1G68935" 13 26 16 30 6 11
"AT1G68940" 345 448 372 339 146 131
"AT1G68945" 160 182 111 100 76 61
"AT1G68950" 0 0 0 0 0 1
"AT1G68960" 0 0 1 0 0 0
"AT1G68970" 0 0 0 0 0 0
"AT1G68980" 154 228 151 108 95 71
"AT1G68990" 341 528 333 329 272 246
"AT1G69000" 0 0 0 0 0 0
"AT1G69010" 371 485 332 310 200 172
"AT1G69020" 65 68 93 63 30 29
"AT1G69030" 429 650 443 369 313 251
"AT1G69040" 738 1040 738 640 470 432
"AT1G69050" 13 19 26 18 11 7
"AT1G69060" 246 358 226 206 119 114
"AT1G69070" 529 757 487 433 330 296
"AT1G69080" 70 86 65 49 70 49
"AT1G69090" 0 0 0 0 0 0
"AT1G69100" 0 0 0 0 0 0
"AT1G69110" 0 0 1 0 0 0
"AT1G69120" 0 0 0 0 0 0
"AT1G69130" 0 0 0 0 0 0
"AT1G69140" 4 4 20 27 30 25
"AT1G69150" 7 9 7 7 1 2
"AT1G69160" 1115 1807 834 683 212 192
"AT1G69170" 166 225 136 152 101 65
"AT1G69180" 0 0 1 0 0 0
"AT1G69190" 0 1 0 2 0 0
"AT1G69200" 585 882 558 519 420 372
"AT1G69210" 55 67 46 42 43 28
"AT1G69220" 673 1002 799 633 402 333
"AT1G69230" 16 15 20 18 12 5
"AT1G69240" 69 150 134 89 74 63
"AT1G69250" 503 626 467 406 325 259
"AT1G69252" 670 914 866 846 503 449
"AT1G69260" 170 243 232 196 138 114
"AT1G69270" 191 291 278 226 123 102
"AT1G69280" 50 45 47 37 31 20
"AT1G69290" 51 84 52 36 33 27
"AT1G69295" 548 842 590 499 578 446
"AT1G69300" 0 0 0 0 0 0
"AT1G69310" 299 431 321 328 215 175
"AT1G69320" 20 22 13 20 9 8
"AT1G69325" 39 59 29 26 32 25
"AT1G69330" 170 271 164 147 109 105
"AT1G69340" 942 1323 835 834 505 458
"AT1G69350" 27 29 38 13 17 11
"AT1G69360" 314 457 341 328 149 132
"AT1G69370" 156 258 178 155 122 102
"AT1G69380" 131 168 107 91 79 64
"AT1G69390" 734 1074 674 670 385 347
"AT1G69400" 50 52 36 43 21 27
"AT1G69410" 761 1140 769 707 772 678
"AT1G69420" 1170 1736 1211 1024 701 615
"AT1G69430" 23 49 24 23 20 7
"AT1G69440" 121 181 158 156 74 56
"AT1G69450" 821 1171 1033 943 433 410
"AT1G69460" 1280 1800 1353 1054 734 631
"AT1G69470" 0 0 0 2 0 0
"AT1G69480" 63 121 98 71 66 43
"AT1G69485" 3 9 2 4 3 3
"AT1G69490" 21 50 32 31 3 5
"AT1G69500" 0 0 0 0 0 0
"AT1G69510" 1029 1544 1168 1127 772 644
"AT1G69520" 80 90 89 68 42 38
"AT1G69523" 217 310 202 182 227 203
"AT1G69526" 173 188 318 276 114 94
"AT1G69530" 5386 8971 2084 2151 3085 2651
"AT1G69540" 18 11 9 10 8 13
"AT1G69543" 0 0 0 0 0 0
"AT1G69550" 393 608 441 328 217 177
"AT1G69560" 6 10 3 7 4 3
"AT1G69570" 40 63 12 14 13 3
"AT1G69572" 0 0 0 0 0 0
"AT1G69580" 232 305 208 185 164 120
"AT1G69587" 35 43 39 34 22 22
"AT1G69588" 15 33 19 16 21 16
"AT1G69590" 0 0 0 0 0 0
"AT1G69600" 52 94 123 93 116 106
"AT1G69610" 101 152 93 81 63 54
"AT1G69620" 3247 4556 3152 2726 2018 1661
"AT1G69630" 1 1 1 1 1 0
"AT1G69640" 741 1001 645 503 462 399
"AT1G69650" 0 0 0 0 0 0
"AT1G69660" 0 0 0 0 0 0
"AT1G69670" 400 600 398 363 233 196
"AT1G69680" 121 158 105 85 83 55
"AT1G69690" 224 299 173 142 188 145
"AT1G69700" 399 580 453 422 200 153
"AT1G69710" 17 21 20 13 17 6
"AT1G69720" 5 3 2 0 2 0
"AT1G69730" 219 337 174 158 107 102
"AT1G69740" 3650 5330 4144 3728 1856 1652
"AT1G69750" 81 140 100 116 50 38
"AT1G69760" 516 687 461 408 375 329
"AT1G69770" 493 660 504 443 287 273
"AT1G69780" 371 549 432 331 269 217
"AT1G69790" 27 35 41 38 23 20
"AT1G69792" 0 0 0 0 0 0
"AT1G69795" 0 2 0 0 0 1
"AT1G69797" 0 0 0 0 0 0
"AT1G69800" 282 368 257 255 200 177
"AT1G69810" 267 353 321 330 214 187
"AT1G69818" 0 0 0 0 0 0
"AT1G69820" 0 0 0 0 0 0
"AT1G69825" 0 0 0 0 0 0
"AT1G69828" 0 0 0 0 0 0
"AT1G69830" 2369 3268 1534 1286 845 713
"AT1G69840" 233 332 167 138 152 130
"AT1G69850" 1070 1486 973 885 536 469
"AT1G69860" 0 0 0 0 0 0
"AT1G69870" 538 820 602 472 900 797
"AT1G69880" 17 21 19 10 35 17
"AT1G69890" 105 137 74 78 68 68
"AT1G69900" 82 105 63 48 64 57
"AT1G69910" 237 285 247 215 132 96
"AT1G69920" 2 2 2 5 2 2
"AT1G69930" 5 3 7 1 8 4
"AT1G69935" 283 387 268 235 170 180
"AT1G69940" 0 0 1 1 0 0
"AT1G69950" 114 134 87 76 55 43
"AT1G69960" 3979 6158 614 609 367 348
"AT1G69970" 50 67 24 24 16 8
"AT1G69980" 263 451 330 260 188 152
"AT1G69981" 0 0 0 0 0 0
"AT1G69990" 6 10 5 4 3 4
"AT1G70000" 199 336 231 233 217 189
"AT1G70010" 0 0 0 0 0 0
"AT1G70020" 8 8 8 9 2 4
"AT1G70030" 0 2 1 1 1 0
"AT1G70040" 0 0 0 0 0 0
"AT1G70050" 0 0 0 0 0 0
"AT1G70060" 970 1445 1089 977 546 443
"AT1G70070" 977 1414 1012 917 631 557
"AT1G70080" 3 1 2 7 3 1
"AT1G70090" 966 1327 958 738 519 466
"AT1G70100" 704 1039 792 737 321 295
"AT1G70110" 0 4 0 0 0 2
"AT1G70120" 0 0 0 0 0 0
"AT1G70130" 1 0 0 0 4 1
"AT1G70140" 121 178 158 141 94 75
"AT1G70150" 81 102 86 65 34 47
"AT1G70160" 1816 2747 2045 1802 1026 923
"AT1G70170" 100 184 155 155 80 68
"AT1G70180" 366 537 385 371 241 191
"AT1G70185" 1 0 0 1 0 0
"AT1G70190" 368 467 378 246 242 177
"AT1G70200" 1212 1792 1138 982 700 611
"AT1G70209" 1 1 1 0 0 1
"AT1G70210" 315 447 255 262 309 264
"AT1G70220" 3 6 2 2 2 2
"AT1G70230" 397 663 274 259 330 272
"AT1G70250" 334 505 337 313 200 179
"AT1G70260" 29 54 87 80 31 30
"AT1G70270" 8 22 9 4 24 42
"AT1G70280" 788 1202 678 641 494 436
"AT1G70290" 1594 2208 2517 2000 418 339
"AT1G70300" 825 1197 1070 985 622 521
"AT1G70310" 1147 1703 1231 1022 819 660
"AT1G70320" 3685 5567 3641 3228 1962 1535
"AT1G70330" 680 1022 747 644 445 379
"AT1G70340" 78 119 113 125 66 56
"AT1G70350" 129 183 98 95 69 72
"AT1G70360" 36 52 29 26 25 15
"AT1G70370" 2366 3700 2373 2300 2163 1765
"AT1G70380" 0 0 0 0 0 0
"AT1G70390" 5 7 1 0 1 2
"AT1G70400" 1 0 0 1 2 0
"AT1G70410" 4271 6569 5094 4388 2975 2550
"AT1G70420" 125 167 100 108 80 83
"AT1G70430" 79 85 126 110 56 28
"AT1G70440" 21 41 37 33 15 9
"AT1G70450" 7 12 21 21 9 10
"AT1G70460" 193 294 293 239 174 144
"AT1G70470" 114 164 127 97 84 76
"AT1G70480" 401 652 515 488 306 234
"AT1G70490" 2569 3869 2461 2194 1789 1468
"AT1G70500" 58 103 71 53 46 31
"AT1G70505" 75 112 71 65 33 50
"AT1G70510" 9 45 32 27 21 14
"AT1G70518" 75 92 73 57 45 43
"AT1G70520" 390 606 514 425 213 149
"AT1G70530" 457 658 626 567 223 185
"AT1G70540" 0 0 0 0 0 0
"AT1G70550" 226 374 217 255 185 129
"AT1G70560" 396 647 438 430 242 207
"AT1G70570" 657 1097 742 651 496 369
"AT1G70580" 1157 1720 1100 947 767 656
"AT1G70581" 4 5 6 6 4 2
"AT1G70590" 191 289 207 199 113 112
"AT1G70600" 3454 4881 3153 2417 2188 1922
"AT1G70610" 905 1380 760 751 523 418
"AT1G70620" 1373 1920 1588 1391 749 600
"AT1G70630" 83 96 85 79 58 37
"AT1G70640" 0 0 1 0 0 1
"AT1G70645" 0 0 0 0 0 0
"AT1G70650" 29 36 18 25 20 15
"AT1G70660" 145 258 188 171 118 93
"AT1G70670" 241 366 232 184 157 169
"AT1G70680" 4 6 3 3 13 11
"AT1G70690" 210 310 189 172 135 103
"AT1G70700" 440 642 599 517 292 209
"AT1G70710" 472 581 547 497 285 248
"AT1G70720" 3 3 7 5 1 2
"AT1G70730" 1868 2887 1903 1685 1965 1649
"AT1G70740" 172 321 216 199 135 98
"AT1G70750" 353 588 276 258 312 251
"AT1G70760" 1284 1895 1312 1135 1120 966
"AT1G70770" 2400 3505 2624 2274 1572 1364
"AT1G70780" 0 0 0 0 0 0
"AT1G70782" 0 0 0 0 0 0
"AT1G70790" 78 114 94 76 69 68
"AT1G70800" 31 43 41 38 27 19
"AT1G70810" 131 215 126 107 81 85
"AT1G70820" 1912 2415 764 623 705 611
"AT1G70830" 3499 5902 5046 4566 4338 3597
"AT1G70840" 1 2 15 5 1 0
"AT1G70850" 6198 10404 7551 6834 2402 1981
"AT1G70860" 42 56 46 47 16 8
"AT1G70870" 0 0 0 0 0 0
"AT1G70880" 121 187 216 208 65 52
"AT1G70885" 26 54 29 33 13 7
"AT1G70890" 1195 1775 1281 1208 1294 1080
"AT1G70895" 70 93 67 62 46 49
"AT1G70900" 341 481 306 260 231 158
"AT1G70910" 1 0 0 1 1 0
"AT1G70920" 15 16 12 7 2 4
"AT1G70940" 2300 3629 2319 2221 1188 1052
"AT1G70944" 0 0 0 0 0 0
"AT1G70949" 2 3 1 0 0 0
"AT1G70950" 176 238 186 162 125 107
"AT1G70960" 0 0 0 0 0 0
"AT1G70970" 0 0 0 0 0 0
"AT1G70980" 470 628 463 387 302 268
"AT1G70985" 96 199 44 35 88 61
"AT1G70990" 94 116 98 103 100 90
"AT1G71000" 3 3 2 0 2 1
"AT1G71002" 0 0 0 0 0 0
"AT1G71010" 2051 3067 2261 2138 1198 868
"AT1G71015" 30 52 26 25 15 13
"AT1G71020" 974 1395 1010 907 385 317
"AT1G71030" 890 1210 412 387 31 31
"AT1G71040" 610 914 517 527 470 419
"AT1G71050" 25 44 40 33 25 16
"AT1G71060" 54 74 52 51 44 40
"AT1G71070" 502 704 543 468 315 284
"AT1G71080" 431 622 447 424 263 237
"AT1G71090" 633 939 700 575 464 397
"AT1G71100" 136 176 110 91 86 74
"AT1G71110" 441 705 563 527 354 313
"AT1G71120" 1 1 1 0 0 0
"AT1G71130" 111 159 107 124 61 49
"AT1G71140" 97 170 64 70 75 65
"AT1G71150" 1 0 0 1 0 0
"AT1G71160" 0 1 1 0 0 0
"AT1G71170" 179 303 231 187 128 111
"AT1G71180" 130 196 125 151 111 80
"AT1G71190" 202 292 266 222 150 112
"AT1G71200" 38 53 79 70 3 1
"AT1G71210" 284 394 224 204 158 150
"AT1G71220" 1748 2505 1958 1620 998 768
"AT1G71230" 98 90 85 73 52 38
"AT1G71235" 0 0 0 0 0 0
"AT1G71240" 336 471 279 261 201 133
"AT1G71250" 2 0 2 0 0 1
"AT1G71260" 292 423 275 206 222 175
"AT1G71270" 735 1018 824 720 439 353
"AT1G71280" 1 3 4 2 1 2
"AT1G71290" 0 0 0 0 0 0
"AT1G71300" 13 14 7 11 2 2
"AT1G71310" 183 246 184 162 109 96
"AT1G71320" 0 0 0 0 0 0
"AT1G71330" 88 112 80 72 38 24
"AT1G71340" 484 644 493 417 292 245
"AT1G71350" 273 428 305 267 176 182
"AT1G71360" 232 393 198 206 200 174
"AT1G71370" 0 2 1 2 0 1
"AT1G71380" 24 18 36 57 24 21
"AT1G71390" 0 0 0 0 0 0
"AT1G71400" 224 309 162 145 109 98
"AT1G71410" 1004 1506 1066 1018 545 447
"AT1G71420" 13 26 15 17 13 12
"AT1G71430" 88 120 94 75 49 50
"AT1G71440" 319 472 325 253 212 161
"AT1G71450" 5 1 1 0 0 0
"AT1G71460" 79 113 61 48 66 56
"AT1G71470" 0 0 0 0 0 0
"AT1G71480" 360 499 257 212 285 258
"AT1G71490" 41 63 68 55 31 29
"AT1G71500" 2570 3875 2165 2107 2053 1732
"AT1G71520" 5 4 7 3 5 1
"AT1G71528" 5 5 4 2 3 3
"AT1G71530" 0 0 0 0 0 0
"AT1G71680" 0 0 0 0 0 0
"AT1G71690" 5 5 5 4 6 3
"AT1G71691" 4 8 9 4 2 4
"AT1G71692" 81 120 120 86 43 25
"AT1G71695" 1649 2495 2045 1813 1645 1376
"AT1G71696" 336 493 443 374 207 191
"AT1G71697" 417 650 488 402 268 203
"AT1G71700" 0 0 0 0 0 0
"AT1G71710" 880 1392 844 831 637 617
"AT1G71720" 768 1195 823 747 533 521
"AT1G71730" 372 525 342 298 229 234
"AT1G71740" 72 105 112 73 56 53
"AT1G71750" 116 133 79 88 51 45
"AT1G71760" 26 28 15 14 8 6
"AT1G71770" 2 6 6 4 2 3
"AT1G71780" 220 339 254 235 152 143
"AT1G71790" 179 257 187 178 119 92
"AT1G71800" 200 301 235 209 144 104
"AT1G71810" 570 812 624 561 539 484
"AT1G71820" 1380 2200 1501 1250 859 682
"AT1G71828" 0 0 0 0 0 0
"AT1G71830" 246 339 261 222 144 112
"AT1G71840" 557 850 460 393 425 370
"AT1G71850" 150 158 96 81 73 84
"AT1G71860" 789 1166 844 723 443 353
"AT1G71865" 88 137 101 91 45 47
"AT1G71866" 10 13 7 14 6 7
"AT1G71870" 31 79 32 37 33 28
"AT1G71880" 1650 2524 1337 1232 1141 907
"AT1G71890" 108 166 216 198 36 38
"AT1G71900" 402 533 397 342 231 203
"AT1G71910" 18 21 18 11 12 8
"AT1G71920" 70 89 62 60 43 29
"AT1G71930" 37 43 36 33 23 19
"AT1G71940" 224 298 241 207 119 110
"AT1G71950" 521 797 609 547 338 307
"AT1G71960" 378 577 443 461 239 203
"AT1G71970" 276 410 175 174 112 86
"AT1G71980" 1216 1689 1228 1163 810 653
"AT1G71990" 256 409 269 253 133 115
"AT1G72000" 0 0 0 0 1 0
"AT1G72010" 475 661 440 435 280 235
"AT1G72020" 1428 2193 1503 1376 1112 988
"AT1G72030" 680 983 768 705 646 498
"AT1G72040" 494 721 475 473 292 242
"AT1G72050" 459 703 465 433 314 275
"AT1G72060" 0 0 1 0 0 0
"AT1G72070" 18 17 38 28 11 14
"AT1G72080" 7 9 8 4 6 9
"AT1G72090" 390 601 376 321 247 193
"AT1G72100" 14 39 42 27 19 20
"AT1G72110" 0 0 0 0 0 0
"AT1G72120" 63 110 71 88 39 29
"AT1G72125" 55 112 78 71 49 42
"AT1G72130" 994 1514 918 900 586 475
"AT1G72131" 0 2 3 1 0 0
"AT1G72140" 196 316 256 227 152 141
"AT1G72141" 0 0 0 0 0 0
"AT1G72150" 6875 9940 4649 4174 3881 3215
"AT1G72160" 2149 3233 1879 1651 1411 1136
"AT1G72170" 210 293 218 189 154 113
"AT1G72175" 115 192 112 97 80 49
"AT1G72180" 1364 2130 1062 884 681 566
"AT1G72190" 101 157 124 130 75 76
"AT1G72200" 221 295 339 335 127 117
"AT1G72210" 27 54 37 37 16 24
"AT1G72220" 50 61 71 60 32 26
"AT1G72230" 249 427 297 297 288 222
"AT1G72240" 11 16 12 18 8 9
"AT1G72250" 311 406 346 277 163 137
"AT1G72260" 0 5 0 0 0 0
"AT1G72270" 144 195 205 164 143 155
"AT1G72280" 78 123 103 73 65 50
"AT1G72290" 0 0 0 0 0 0
"AT1G72300" 692 1059 771 722 398 326
"AT1G72310" 457 591 446 377 250 224
"AT1G72320" 528 784 506 494 332 288
"AT1G72330" 206 288 218 227 168 159
"AT1G72340" 311 420 350 312 210 162
"AT1G72350" 0 0 0 0 0 0
"AT1G72360" 53 106 84 58 29 26
"AT1G72370" 5799 8201 5946 5098 3711 3099
"AT1G72390" 701 1031 655 683 408 330
"AT1G72410" 894 1340 1072 978 516 446
"AT1G72416" 98 132 138 87 36 45
"AT1G72420" 65 91 97 75 49 42
"AT1G72430" 1128 1678 826 703 869 715
"AT1G72440" 788 1100 669 557 533 459
"AT1G72450" 318 453 164 182 169 148
"AT1G72460" 1 1 0 0 0 0
"AT1G72470" 267 376 273 272 207 187
"AT1G72480" 592 841 641 581 385 291
"AT1G72490" 43 57 33 33 39 31
"AT1G72500" 968 1462 818 716 434 323
"AT1G72510" 734 1137 809 655 526 448
"AT1G72520" 38 83 39 48 35 30
"AT1G72530" 31 42 23 22 6 12
"AT1G72540" 30 65 26 20 16 13
"AT1G72550" 1021 1510 1211 1053 662 564
"AT1G72560" 474 654 494 376 284 259
"AT1G72570" 0 0 7 7 2 0
"AT1G72580" 0 0 0 0 0 0
"AT1G72590" 1 2 3 3 4 0
"AT1G72600" 51 64 54 45 39 27
"AT1G72610" 221 332 121 109 131 128
"AT1G72620" 16 24 12 6 7 5
"AT1G72630" 258 410 286 159 108 89
"AT1G72640" 1233 1775 1321 1135 858 704
"AT1G72645" 637 868 852 603 333 292
"AT1G72650" 452 723 538 488 267 218
"AT1G72660" 15 22 7 14 9 7
"AT1G72670" 113 148 115 96 77 47
"AT1G72680" 303 392 372 351 206 171
"AT1G72690" 73 108 64 72 34 39
"AT1G72700" 1239 1995 1482 1419 963 747
"AT1G72710" 1967 2926 2190 1975 1299 1032
"AT1G72720" 21 31 24 25 12 13
"AT1G72730" 380 522 452 401 234 182
"AT1G72740" 285 418 314 260 196 183
"AT1G72750" 762 1095 669 649 542 482
"AT1G72760" 3 7 2 2 3 0
"AT1G72770" 863 1260 1042 894 602 489
"AT1G72780" 0 0 0 0 0 0
"AT1G72790" 201 319 215 184 103 115
"AT1G72800" 63 82 65 47 44 54
"AT1G72810" 327 472 197 221 245 171
"AT1G72820" 543 818 661 499 267 195
"AT1G72830" 134 169 123 116 58 53
"AT1G72840" 166 248 207 177 103 76
"AT1G72850" 25 45 30 33 13 9
"AT1G72852" 2 2 5 1 0 1
"AT1G72855" 0 0 0 0 0 0
"AT1G72860" 27 43 24 19 15 13
"AT1G72870" 88 141 89 97 52 39
"AT1G72880" 635 910 615 529 338 283
"AT1G72890" 35 64 40 31 23 13
"AT1G72900" 46 51 45 36 42 36
"AT1G72910" 14 30 15 8 25 28
"AT1G72920" 22 31 13 12 29 24
"AT1G72930" 162 233 68 48 178 188
"AT1G72940" 127 186 112 109 91 98
"AT1G72950" 27 21 18 22 14 12
"AT1G72960" 7 12 10 4 5 4
"AT1G72970" 1059 1574 1514 1493 801 635
"AT1G72980" 2 0 0 0 0 1
"AT1G72990" 266 332 253 225 116 113
"AT1G73000" 10 8 2 10 9 7
"AT1G73010" 81 105 99 92 73 48
"AT1G73020" 318 471 321 275 211 210
"AT1G73030" 1032 1431 940 789 563 410
"AT1G73040" 12 18 12 12 17 4
"AT1G73050" 1 1 2 0 0 0
"AT1G73060" 1337 1848 1312 1232 857 715
"AT1G73066" 9 21 28 24 8 10
"AT1G73080" 507 827 670 630 338 289
"AT1G73090" 164 255 161 159 85 98
"AT1G73100" 313 515 356 371 212 165
"AT1G73110" 1099 1635 1046 888 734 650
"AT1G73120" 276 467 559 503 299 256
"AT1G73130" 104 154 104 114 85 68
"AT1G73140" 15 34 12 13 12 7
"AT1G73150" 95 120 146 95 63 49
"AT1G73160" 20 27 27 25 14 4
"AT1G73165" 2 2 3 5 4 4
"AT1G73170" 874 1210 865 751 528 427
"AT1G73175" 0 0 0 0 0 0
"AT1G73177" 39 68 56 42 48 28
"AT1G73180" 449 612 442 441 262 238
"AT1G73190" 85 137 68 51 68 50
"AT1G73200" 510 733 558 494 315 252
"AT1G73210" 55 72 43 41 20 15
"AT1G73220" 45 48 30 38 66 39
"AT1G73230" 2003 2855 2073 1874 1402 1194
"AT1G73240" 207 304 198 196 153 151
"AT1G73250" 318 441 400 323 161 150
"AT1G73260" 580 880 874 864 584 507
"AT1G73270" 77 114 77 69 42 48
"AT1G73280" 73 129 129 129 51 51
"AT1G73290" 53 80 78 88 54 37
"AT1G73300" 21 35 59 43 17 15
"AT1G73310" 84 154 89 87 51 43
"AT1G73320" 80 104 74 56 47 29
"AT1G73325" 5 8 3 1 15 5
"AT1G73330" 927 1611 1326 1371 158 104
"AT1G73340" 60 94 147 123 54 53
"AT1G73350" 291 337 272 272 153 118
"AT1G73360" 79 105 72 81 38 39
"AT1G73370" 248 321 277 223 161 133
"AT1G73380" 138 180 130 127 63 58
"AT1G73390" 449 716 445 446 412 324
"AT1G73400" 104 140 88 86 54 42
"AT1G73410" 51 71 45 48 25 22
"AT1G73430" 791 1124 856 709 499 439
"AT1G73440" 63 91 74 56 32 29
"AT1G73445" 1 3 2 1 1 2
"AT1G73450" 183 256 206 176 110 82
"AT1G73460" 488 745 581 508 303 218
"AT1G73470" 402 636 343 321 116 127
"AT1G73480" 286 441 275 245 90 78
"AT1G73490" 21 47 25 10 40 38
"AT1G73500" 97 154 109 66 64 42
"AT1G73510" 0 0 0 0 0 0
"AT1G73530" 423 536 413 363 200 175
"AT1G73540" 129 209 199 145 68 60
"AT1G73550" 5 10 9 9 1 0
"AT1G73560" 0 0 0 0 0 0
"AT1G73570" 92 140 82 99 67 44
"AT1G73580" 48 79 83 55 24 33
"AT1G73590" 325 449 360 369 191 142
"AT1G73600" 16 61 8 10 14 7
"AT1G73602" 0 0 0 0 0 0
